Designator,Val,Package,Mid X,Mid Y,Rotation,Side
"J1","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",113.030000,-132.715000,0.000000,top
"J2","Conn_01x08_Male","PinHeader_1x08_P2.54mm_Vertical",173.355000,-72.390000,0.000000,top
"J3","Screw_Terminal_01x05","TerminalBlock_bornier-5_P5.08mm",104.140000,-127.635000,-90.000000,top
"J4","Screw_Terminal_01x05","TerminalBlock_bornier-5_P5.08mm",182.245000,-55.245000,-90.000000,top
"J5","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",113.030000,-60.325000,0.000000,top
"J6","Conn_01x08_Male","PinHeader_1x08_P2.54mm_Vertical",173.355000,-134.605000,180.000000,top
"J7","Screw_Terminal_01x05","TerminalBlock_bornier-5_P5.08mm",104.140000,-55.245000,-90.000000,top
"J8","Screw_Terminal_01x05","TerminalBlock_bornier-5_P5.08mm",182.245000,-127.635000,-90.000000,top
"J9","Conn_01x04_Male","PinHeader_1x04_P2.54mm_Vertical",113.030000,-83.820000,0.000000,top
"J10","Conn_01x04_Male","PinHeader_1x04_P2.54mm_Vertical",173.355000,-107.940000,180.000000,top
"J11","Screw_Terminal_01x03","TerminalBlock_bornier-3_P5.08mm",104.140000,-82.550000,-90.000000,top
"J12","Screw_Terminal_01x03","TerminalBlock_bornier-3_P5.08mm",182.245000,-82.550000,-90.000000,top
"J13","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",113.030000,-110.490000,0.000000,top
"J14","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",102.665000,-110.490000,0.000000,top
"J15","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",107.315000,-110.490000,0.000000,top
"Q1","IRF830","TO-263-3_TabPin2",164.700000,-59.140000,90.000000,top
"Q2","IRF830","TO-263-3_TabPin2",164.780000,-76.135000,90.000000,top
"Q3","IRF830","TO-263-3_TabPin2",150.895000,-59.140000,90.000000,top
"Q4","IRF830","TO-263-3_TabPin2",150.895000,-76.285000,90.000000,top
"Q5","IRF830","TO-263-3_TabPin2",136.760000,-59.140000,90.000000,top
"Q6","IRF830","TO-263-3_TabPin2",136.760000,-76.285000,90.000000,top
"Q7","IRF830","TO-263-3_TabPin2",122.955000,-59.140000,90.000000,top
"Q8","IRF830","TO-263-3_TabPin2",122.955000,-76.285000,90.000000,top
"Q9","IRF830","TO-263-3_TabPin2",164.865000,-126.450000,90.000000,top
"Q10","IRF830","TO-263-3_TabPin2",164.945000,-143.445000,90.000000,top
"Q11","IRF830","TO-263-3_TabPin2",151.060000,-126.450000,90.000000,top
"Q12","IRF830","TO-263-3_TabPin2",151.060000,-143.595000,90.000000,top
"Q13","IRF830","TO-263-3_TabPin2",136.925000,-126.450000,90.000000,top
"Q14","IRF830","TO-263-3_TabPin2",136.925000,-143.595000,90.000000,top
"Q15","IRF830","TO-263-3_TabPin2",123.120000,-126.450000,90.000000,top
"Q16","IRF830","TO-263-3_TabPin2",123.120000,-143.595000,90.000000,top
"Q17","IRF830","TO-263-3_TabPin2",150.895000,-101.685000,90.000000,top
"Q18","IRF830","TO-263-3_TabPin2",164.700000,-101.685000,90.000000,top
"Q19","IRF830","TO-263-3_TabPin2",136.845000,-101.685000,90.000000,top
"Q20","IRF830","TO-263-3_TabPin2",122.955000,-101.685000,90.000000,top
